iso2c,country,year,gdp_percap,child_mortal,fertil_rate,iso3c,region,capital,longitude,latitude,income,lending
TR,Turkey,1995,7482.37994736448,55.2,2.755,TUR,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
TR,Turkey,2003,9603.83037126882,32,2.353,TUR,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
TR,Turkey,1991,6299.33409569623,70.3,3.016,TUR,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
TR,Turkey,2005,11887.874986014,27.7,2.273,TUR,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
TR,Turkey,2002,9330.14445968639,34.4,2.4,TUR,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
TR,Turkey,1990,6141.08041123204,74.5,3.107,TUR,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
TR,Turkey,1999,8757.20334550819,42.4,2.556,TUR,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
TR,Turkey,1994,6947.38702806808,58.8,2.809,TUR,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
TR,Turkey,1992,6716.56774940142,66.3,2.937,TUR,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
TR,Turkey,1998,9086.76699575875,45.4,2.607,TUR,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
TR,Turkey,2007,14840.1983618038,23.9,2.214,TUR,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
TR,Turkey,2000,9576.41193606658,39.6,2.503,TUR,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
TR,Turkey,1997,8619.97397440501,48.6,2.657,TUR,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
TR,Turkey,2006,13628.0025837298,25.7,2.241,TUR,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
TR,Turkey,2008,16048.9201886918,22.2,2.192,TUR,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
TR,Turkey,2009,15501.8471128031,20.6,2.172,TUR,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
TR,Turkey,2010,17459.5697219998,19.1,2.155,TUR,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
TT,Trinidad and Tobago,2006,27328.2928666278,26.3,1.78,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2005,23532.4893135837,26.9,1.769,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,1992,8347.75303868848,29.7,2.231,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,1997,11145.8232774531,28.8,1.843,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2004,21572.5135152079,27.5,1.758,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,1990,7921.0789249332,30.5,2.453,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,1995,9384.59120263852,29,1.961,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,1991,8349.53795672353,30,2.339,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,1993,8375.31362159624,29.4,2.131,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,1994,8816.68287324086,29.2,2.04,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,1999,13317.863047221,28.7,1.772,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,1996,10210.3159338462,28.9,1.896,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2010,30628.5417613587,23.6,1.806,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,1998,12164.1755161247,28.8,1.801,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2007,29252.1188021204,25.6,1.79,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2000,14524.0912057474,28.7,1.753,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2001,15420.8555877603,28.6,1.744,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2003,19547.2767458703,28,1.749,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2002,16828.1093715724,28.3,1.744,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2008,30693.8690027465,24.9,1.799,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2009,29429.3474699749,24.3,1.804,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2012,31830.5180330315,22.2,1.798,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TT,Trinidad and Tobago,2011,31012.7164187128,22.9,1.804,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
TV,Tuvalu,2005,2578.51053475666,36.6,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,2003,2629.60253000804,38.7,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,2008,3164.40745808493,33.6,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,2002,2703.64012691043,39.8,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,1990,1531.51646555871,57.2,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,2004,2631.16164654449,37.6,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,2012,3266.37350219456,29.8,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,1997,2086.52956648172,47.8,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,2009,3017.62447373319,32.6,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,1991,1630.55237579967,56.4,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,1992,1703.69347535967,55.4,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,2006,2685.11966005952,35.6,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,1999,2417.00652429952,44.2,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,2010,2945.71868217363,31.7,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,2011,3230.92932316246,30.7,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,1996,1869.10312696034,49.7,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,1995,1957.45503906262,51.4,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,2000,2428.52215396405,42.6,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,2001,2500.03829731412,41.1,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,1998,2428.52981200412,46,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,2007,2901.29996366453,34.6,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,1993,1806.60704604115,54.3,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TV,Tuvalu,1994,2027.26187895687,52.9,,TUV,East Asia & Pacific,Funafuti,179.089567,-8.6314877,Lower middle income,IDA
TZ,Tanzania,1991,971.269366783384,163.9,6.148,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,1990,951.779533140068,165.2,6.213,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,2006,1695.6330336948,85.8,5.616,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,1992,966.070796677208,162.6,6.081,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,2000,1174.30121144481,130.6,5.689,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,2001,1239.14261465942,122.6,5.675,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,2005,1620.58357269204,92.4,5.638,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,1998,1082.4782596507,144.5,5.741,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,1999,1123.24984856951,137.9,5.711,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,1993,967.985891657683,161.5,6.013,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,1994,972.327166917688,159.9,5.946,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,2010,2048.29359256743,63.4,5.427,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,2002,1311.45852749043,114.7,5.666,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,1997,1059.14226499124,149.9,5.78,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,2009,1963.5915052646,68.6,5.489,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,2008,1908.73737951768,73.7,5.542,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,1995,997.564116084965,157.6,5.883,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,2003,1389.64197747664,106.9,5.659,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,2004,1495.39434599123,99.4,5.651,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,2012,2268.86646543773,55.7,5.287,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,1996,1032.67184598661,154.3,5.828,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,2007,1830.15843494686,79.5,5.584,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
TZ,Tanzania,2011,2186.13158170674,58.9,5.359,TZA,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Low income,IDA
UA,Ukraine,2008,8395.81254471333,12.9,1.458,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,2007,8005.69175999108,13.4,1.345,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,1994,4083.48605383735,20.2,1.47,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,1995,3689.12068302853,20.5,1.397,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,2006,7184.20328657944,14,1.31,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,1991,6387.20349647559,19.5,1.773,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,2003,5206.10663175912,15.9,1.172,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,2000,3802.54024262986,18.5,1.11,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,2001,4289.92123052578,17.6,1.085,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,2010,7666.2195766859,11.8,1.443,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,1992,5882.24178208694,19.7,1.674,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,1993,5162.60639267848,19.9,1.563,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,2009,7239.62422604547,12.3,1.473,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,2005,6452.09619499112,14.5,1.213,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,2011,8281.86712612352,11.2,1.459,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,2012,8475.47174617216,10.6,1.531,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,1999,3475.63827399652,19.2,1.121,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,1990,6763.20305813102,19.5,1.844,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,2002,4628.03729312102,16.7,1.126,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,2004,6042.184783862,15.1,1.218,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,1996,3410.95652191974,20.5,1.332,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,1997,3396.05703558982,20.3,1.27,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UA,Ukraine,1998,3397.92094358933,19.9,1.207,UKR,Europe & Central Asia,Kiev,30.5038,50.4536,Lower middle income,IBRD
UG,Uganda,1993,585.100658278748,175.6,7.057,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,1992,545.183249353926,179.6,7.071,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,2012,1665.26306289972,64.1,5.964,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,2003,984.86726937688,124.2,6.716,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,1996,730.899746214219,166.9,6.994,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,1997,757.603344913334,163.9,6.967,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,1990,505.460979991516,187.1,7.091,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,1991,532.911494341734,183.7,7.082,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,1995,678.966849195305,169.5,7.018,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,2004,1043.83913187364,115.6,6.653,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,2010,1508.97741496366,75.2,6.154,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,1994,615.625632224591,172.2,7.039,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,1998,778.957854078405,159.9,6.937,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,2009,1460.07114828683,80.1,6.247,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,2000,845.70105086328,148.4,6.865,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,2011,1628.90160725593,69.8,6.059,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,2001,879.955424855851,141,6.822,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,1999,828.092951201925,154.8,6.903,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,2007,1312.16147444493,92.5,6.424,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,2002,938.881912370383,132.8,6.772,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,2005,1106.50145922709,107.4,6.583,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,2006,1220.45138020776,99.7,6.507,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
UG,Uganda,2008,1405.11065590124,85.9,6.337,UGA,Sub-Saharan Africa,Kampala,32.5729,0.314269,Low income,IDA
US,United States,2012,51450.1222950581,7.1,1.8805,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,2010,48373.8788155779,7.4,1.931,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,1996,30068.2309182833,9.2,1.976,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,2011,49790.6654782305,7.2,1.8945,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,1998,32949.1977640346,8.7,1.999,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,2003,39677.1983481058,8.1,2.0475,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,2004,41921.8097617892,8.1,2.0515,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,2005,44307.9205848603,8,2.057,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,2006,46437.0671173065,7.9,2.108,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,2007,48061.5376613353,7.8,2.12,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,2008,48401.4273403899,7.7,2.072,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,2009,47001.5553496818,7.5,2.002,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,2001,37273.6181034176,8.3,2.0305,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,1997,31572.6902298492,8.9,1.971,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,1999,34620.9288990826,8.6,2.0075,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,2000,36449.8551155349,8.4,2.056,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,1990,23954.4793548671,11.2,2.081,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,2002,38166.0378407812,8.2,2.0205,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,1992,25492.9516517617,10.5,2.046,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,1994,27776.635528226,9.8,2.0015,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,1995,28782.1750200918,9.5,1.978,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,1991,24405.1648147489,10.9,2.0625,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
US,United States,1993,26464.852511744,10.1,2.0195,USA,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
UY,Uruguay,1993,7725.57135661434,21.5,2.465,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,2002,9383.94447187216,15.8,2.205,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,2008,14705.5517423148,13,2.11,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,2009,15391.1969879823,12.7,2.094,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,2012,18817.7419571586,11.6,2.048,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,2010,16736.8510315505,12.3,2.078,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,1991,6756.73280336055,22.3,2.509,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,1992,7404.97177748078,21.8,2.49,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,2000,10204.9052364956,16.8,2.242,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,1990,6360.38252638167,23.1,2.52,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,2007,13501.6028047761,13.3,2.126,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,1996,8958.11496185357,20,2.363,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,1994,8402.4754798649,21.1,2.435,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,2001,10018.5644879224,16.2,2.222,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,2004,10421.0357266984,14.8,2.174,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,1995,8392.74391781756,20.6,2.4,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,1997,9820.7825141864,19.2,2.327,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,2011,17904.7458216669,12,2.063,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,1998,10309.3797875696,18.3,2.294,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,1999,10210.8808946729,17.5,2.266,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,2006,12376.3365965096,13.8,2.142,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,2003,9654.33669227233,15.3,2.189,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UY,Uruguay,2005,11553.515510398,14.3,2.158,URY,Latin America & Caribbean,Montevideo,-56.0675,-34.8941,Upper middle income,IBRD
UZ,Uzbekistan,1996,1660.75570450959,68.7,3.32,UZB,Europe & Central Asia,Tashkent,69.269,41.3052,Lower middle income,Blend
UZ,Uzbekistan,1997,1743.82973700773,67.7,3.082,UZB,Europe & Central Asia,Tashkent,69.269,41.3052,Lower middle income,Blend
